ComponentId,Comp_Name,Comp_PartNumber,Comp_LotBatch
CMP-001,Piston Set,PN-10201,LOT-2026-0301
CMP-002,Crankshaft,PN-10202,LOT-2026-0302
CMP-003,Cylinder Head,PN-10203,LOT-2026-0303
CMP-004,Steel Frame Rail,PN-20101,LOT-2026-0304
CMP-005,Cross Member,PN-20102,LOT-2026-0305
CMP-006,Instrument Cluster,PN-30101,LOT-2026-0306
CMP-007,HVAC Module,PN-30102,LOT-2026-0307
CMP-008,Gearbox Assembly,PN-40101,LOT-2026-0308
CMP-009,Drive Shaft,PN-40102,LOT-2026-0309
CMP-010,Brake Caliper Set,PN-50101,LOT-2026-0310
CMP-011,Turbocharger,PN-10204,LOT-2026-0311
CMP-012,Exhaust Manifold,PN-10205,LOT-2026-0312
CMP-013,Steering Column,PN-20103,LOT-2026-0313
CMP-014,Airbag Module,PN-30103,LOT-2026-0314
CMP-015,Wiring Harness,PN-60101,LOT-2026-0315
