AssemblyId,ComponentId
ASM-001,CMP-001
ASM-001,CMP-002
ASM-001,CMP-011
ASM-002,CMP-004
ASM-002,CMP-005
ASM-003,CMP-006
ASM-003,CMP-007
ASM-004,CMP-001
ASM-004,CMP-003
ASM-005,CMP-004
ASM-005,CMP-013
ASM-006,CMP-008
ASM-006,CMP-009
ASM-007,CMP-006
ASM-007,CMP-014
ASM-008,CMP-002
ASM-008,CMP-012
ASM-009,CMP-004
ASM-009,CMP-005
ASM-010,CMP-008
ASM-010,CMP-009
ASM-011,CMP-007
ASM-011,CMP-015
ASM-012,CMP-001
ASM-012,CMP-011
ASM-013,CMP-004
ASM-013,CMP-013
ASM-014,CMP-008
ASM-015,CMP-006
ASM-015,CMP-014
